GRPCODE;GRPNAME;MKBCODE
10 000 519;Расстройства половой идентификации;F64
10 000 520;Расстройства сексуального предпочтения;F65
10 000 521;Психологические и поведенческие расстройства, связанные с половым развитием и ориентацией;F66
10 000 522;Другие расстройства личности и поведения в зрелом возрасте;F68
10 000 523;Расстройство личности и поведения в зрелом возрасте неуточненное;F69
10 000 524;Умственная отсталость легкой степени;F70
10 000 525;Умственная отсталость умеренная;F71
10 000 526;Умственная отсталость тяжелая;F72
10 000 527;Умственная отсталость глубокая;F73
10 000 528;Другие формы умственной отсталости;F78
10 000 529;Умственная отсталость неуточненная;F79
10 000 530;Специфические расстройства развития речи и языка;F80
10 000 531;Специфические расстройства развития учебных навыков;F81
10 000 532;Специфические расстройства развития моторной функции;F82
10 000 533;Смешанные специфические расстройства психологического развития;F83
10 000 534;Общие расстройства психологического развития;F84
10 000 535;Другие расстройства психологического развития;F88
10 000 536;Расстройство психологического развития неуточненное;F89
10 000 537;Гиперкинетические расстройства;F90
10 000 538;Расстройства поведения;F91
10 000 539;Смешанные расстройства поведения и эмоций;F92
10 000 540;Эмоциональные расстройства, начало которых специфично для детского возраста;F93
10 000 541;Расстройства социального функционирования, начало которых характерно для детского и подросткового возрастов;F94
10 000 542;Тики;F95
10 000 543;Другие эмоциональные расстройства и расстройства поведения, начинающиеся обычно в детском и подростковом возрасте;F98
10 000 544;НЕУТОЧНЕННЫЕ ПСИХИЧЕСКИЕ РАССТРОЙСТВА;F99
10 000 545;Бактериальный менингит, не классифицированный в других рубриках;G00
10 000 546;Менингит при бактериальных болезнях, классифицированных в других рубриках;G01*
10 000 547;Менингит при других инфекционных и паразитарных болезнях, классифицированных в других рубриках;G02*
10 000 548;Менингит, обусловленный другими и неуточненными причинами;G03
10 000 549;Энцефалит, миелит и энцефаломиелит;G04
10 000 550;Энцефалит, миелит и энцефаломиелит при болезнях, классифицированных в других рубриках;G05*
10 000 551;Внутричерепной и внутрипозвоночный абсцесс и гранулема;G06
10 000 552;Внутричерепной и внутрипозвоночный абсцесс и гранулема при болезнях, классифицированных в других рубриках;G07*
10 000 553;Внутричерепной и внутрипозвоночный флебит и тромбофлебит;G08
10 000 554;Последствия воспалительных болезней центральной нервной системы;G09
10 000 555;Болезнь Гентингтона;G10
10 000 556;Наследственная атаксия;G11
10 000 557;Спинальная мышечная атрофия и родственные синдромы;G12
10 000 558;Системные атрофии, поражающие преимущественно центральную нервную систему при болезнях, классифицированных в других рубриках;G13*
10 000 559;Болезнь Паркинсона;G20
10 000 560;Вторичный паркинсонизм;G21
10 000 561;Паркинсонизм при болезнях, классифицированных в других рубриках;G22*
10 000 562;Другие дегенеративные болезни базальных ганглиев;G23
10 000 563;Дистония;G24
10 000 564;Другие экстрапирамидные и двигательные нарушения;G25
10 000 565;Экстрапирамидные и двигательные нарушения при болезнях, классифицированных в других рубриках;G26*
10 000 566;Болезнь Альцгеймера;G30
10 000 567;Другие дегенеративные болезни нервной системы, не классифицированные в других рубриках;G31
10 000 568;Другие дегенеративные нарушения нервной системы при болезнях, классифицированных в других рубриках;G32*
10 000 569;Рассеянный склероз;G35
10 000 570;Другая форма острой диссеминированной демиелинизации;G36
10 000 571;Другие демиелинизирующие болезни центральной нервной системы;G37
10 000 572;Эпилепсия;G40
10 000 573;Эпилептический статус;G41
10 000 574;Мигрень;G43
10 000 575;Другие синдромы головной боли;G44
10 000 576;Преходящие транзиторные церебральные ишемические приступы [атаки] и родственные синдромы;G45
10 000 577;Сосудистые мозговые синдромы при цереброваскулярных болезнях (I60-I67+);G46*
10 000 578;Расстройства сна;G47
10 000 579;Поражения тройничного нерва;G50
10 000 580;Поражения лицевого нерва;G51
10 000 581;Поражения других черепных нервов;G52
10 000 582;Поражения черепных нервов при болезнях, классифицированных в других рубриках;G53*
10 000 583;Поражения нервных корешков и сплетений;G54
10 000 584;Сдавления нервных корешков и сплетений при болезнях, классифицированных в других рубриках;G55*
10 000 585;Мононевропатии верхней конечности;G56
10 000 586;Мононевропатии нижней конечности;G57
10 000 587;Другие мононевропатии;G58
10 000 588;Мононевропатия при болезнях, классифицированных в других рубриках;G59*
10 000 589;Наследственная и идиопатическая невропатия;G60
10 000 590;Воспалительная полиневропатия;G61
10 000 591;Другие полиневропатии;G62
10 000 592;Полиневропатия при болезнях, классифицированных в других рубриках;G63*
10 000 593;Другие расстройства периферической нервной системы;G64
10 000 594;Myasthenia gravis и другие нарушения нервно-мышечного синапса;G70
10 000 595;Первичные поражения мышц;G71
10 000 596;Другие миопатии;G72
10 000 597;Поражения нервно-мышечного синапса и мышц при болезнях, классифицированных в других рубриках;G73*
10 000 598;Детский церебральный паралич;G80
10 000 599;Гемиплегия;G81
10 000 600;Параплегия и тетраплегия;G82
10 000 601;Другие паралитические синдромы;G83
10 000 602;Расстройства вегетативной [автономной] нервной системы;G90
10 000 603;Гидроцефалия;G91
10 000 604;Токсическая энцефалопатия;G92
10 000 605;Другие поражения головного мозга;G93
10 000 606;Другие поражения головного мозга при болезнях, классифицированных в других рубриках;G94*
10 000 607;Другие болезни спинного мозга;G95
10 000 608;Другие нарушения центральной нервной системы;G96
10 000 609;Нарушения нервной системы после медицинских процедур, не классифицированные в других рубриках;G97
10 000 610;Другие нарушения нервной системы, не классифицированные в других рубриках;G98
10 000 611;Другие поражения нервной системы при болезнях, классифицированных в других рубриках;G99*
10 000 612;Гордеолум и халазион;H00
10 000 613;Другие воспаления век;H01
10 000 614;Другие болезни век;H02
10 000 615;Поражения века при болезнях, классифицированных в других рубриках;H03*
10 000 616;Болезни слезного аппарата;H04
10 000 617;Болезни глазницы;H05
10 000 618;Поражения слезного аппарата и глазницы при болезнях, классифицированных в других рубриках;H06*
10 000 619;Конъюнктивит;H10
10 000 620;Другие болезни конъюнктивы;H11
10 000 621;Поражения конъюнктивы при болезнях, классифицированных в других рубриках;H13*
10 000 622;Болезни склеры;H15
10 000 623;Кератит;H16
10 000 624;Рубцы и помутнение роговицы;H17
10 000 625;Другие болезни роговицы;H18
10 000 626;Поражения склеры и роговицы при болезнях, классифицированных в других рубриках;H19*
10 000 627;Иридоциклит;H20
10 000 628;Другие болезни радужной оболочки и цилиарного тела;H21
10 000 629;Поражения радужной оболочки и цилиарного тела при болезнях, классифицированных в других рубриках;H22*
10 000 630;Старческая катаракта;H25
10 000 631;Другие катаракты;H26
10 000 632;Другие болезни хрусталика;H27
10 000 633;Катаракта и другие поражения хрусталика при болезнях, классифицированных в других рубриках;H28*
10 000 634;Хориоретинальное воспаление;H30
10 000 635;Другие болезни сосудистой оболочки глаза;H31
10 000 636;Хориоретинальные нарушения при болезнях, классифицированных в других рубриках;H32*
10 000 637;Отслойка и разрывы сетчатки;H33
10 000 638;Окклюзии сосудов сетчатки;H34
10 000 639;Другие болезни сетчатки;H35
10 000 640;Поражения сетчатки при болезнях, классифицированных в других рубриках;H36*
10 000 641;Глаукома;H40
10 000 642;Глаукома при болезнях, классифицированных в других рубриках;H42*
10 000 643;Болезни стекловидного тела;H43
10 000 644;Болезни глазного яблока;H44
10 000 645;Поражения стекловидного тела и глазного яблока при болезнях, классифицированных в других рубриках;H45*
10 000 646;Неврит зрительного нерва;H46
10 000 647;Другие болезни зрительного [2-го] нерва и зрительных путей;H47
10 000 648;Поражения зрительного [2-го] нерва и зрительных путей при болезнях, классифицированных в других рубриках;H48*
10 000 649;Паралитическое косоглазие;H49
10 000 650;Другие формы косоглазия;H50
10 000 651;Другие нарушения содружественного движения глаз;H51
10 000 652;Нарушения рефракции и аккомодации;H52
10 000 653;Расстройства зрения;H53
10 000 654;Слепота и пониженное зрение;H54
10 000 655;Нистагм и другие непроизвольные движения глаз;H55
10 000 656;Другие болезни глаза и его придаточного аппарата;H57
10 000 657;Другие поражения глаза и его придаточного аппарата при болезнях, классифицированных в других рубриках;H58*
10 000 658;Поражения глаза и его придаточного аппарата после медицинских процедур;H59
10 000 659;Наружный отит;H60
10 000 660;Другие болезни наружного уха;H61
10 000 661;Поражения наружного уха при болезнях, классифицированных в других рубриках;H62*
10 000 662;Негнойный средний отит;H65
10 000 663;Гнойный и неуточненный средний отит;H66
10 000 664;Средний отит при болезнях, классифицированных в других рубриках;H67*
10 000 665;Воспаление и закупорка слуховой [евстахиевой] трубы;H68
10 000 666;Другие болезни слуховой [евстахиевой] трубы;H69
10 000 667;Мастоидит и родственные состояния;H70
10 000 668;Холестеатома среднего уха;H71
10 000 669;Перфорация барабанной перепонки;H72
10 000 670;Другие болезни барабанной перепонки;H73
10 000 671;Другие болезни среднего уха и сосцевидного отростка;H74
10 000 672;Другие поражения среднего уха и сосцевидного отростка при болезнях, классифицированных в других рубриках;H75*
10 000 673;Отосклероз;H80
10 000 674;Нарушения вестибулярной функции;H81
10 000 675;Вестибулярные синдромы при болезнях, классифицированных в других рубриках;H82*
10 000 676;Другие болезни внутреннего уха;H83
10 000 677;Кондуктивная и нейросенсорная потеря слуха;H90
10 000 678;Другая потеря слуха;H91
10 000 679;Оталгия и выделения из уха;H92
10 000 680;Другие болезни уха, не классифицированные в других рубриках;H93
10 000 681;Другие поражения уха при болезнях, классифицированных в других рубриках;H94*
10 000 682;Поражения уха и сосцевидного отростка после медицинских процедур, не классифицированные в других рубриках;H95
10 000 683;Ревматическая лихорадка без упоминания о вовлечении сердца;I00
10 000 684;Ревматическая лихорадка с вовлечением сердца;I01
10 000 685;Ревматическая хорея;I02
10 000 686;Ревматические болезни митрального клапана;I05
10 000 687;Ревматические болезни аортального клапана;I06
10 000 688;Ревматические болезни трехстворчатого клапана;I07
10 000 689;Поражения нескольких клапанов;I08
10 000 690;Другие ревматические болезни сердца;I09
10 000 691;Эссенциальная [первичная] гипертензия;I10
10 000 692;Гипертензивная болезнь сердца [гипертоническая болезнь сердца с преимущественным поражением сердца];I11
10 000 693;Гипертензивная [гипертоническая] болезнь с преимущественным поражением почек;I12
10 000 694;Гипертензивная  [гипертоническая] болезнь с преимущественным поражением сердца и почек;I13
10 000 695;Вторичная гипертензия;I15
10 000 696;Стенокардия [грудная жаба];I20
10 000 697;Острый инфаркт миокарда;I21
10 000 698;Повторный инфаркт миокарда;I22
10 000 699;Некоторые текущие осложнения острого инфаркта миокарда;I23
10 000 700;Другие формы острой ишемической болезни сердца;I24
10 000 701;Хроническая ишемическая болезнь сердца;I25
10 000 702;Легочная эмболия;I26
10 000 703;Другие формы легочно-сердечной недостаточности;I27
10 000 704;Другие болезни легочных сосудов;I28
10 000 705;Острый перикардит;I30
10 000 706;Другие болезни перикарда;I31
10 000 707;Перикардит при болезнях, классифицированных в других рубриках;I32*
10 000 708;Острый и подострый эндокардит;I33
10 000 709;Неревматические поражения митрального клапана;I34
10 000 710;Неревматические поражения аортального клапана;I35
10 000 711;Неревматические поражения трехстворчатого клапана;I36
10 000 712;Поражения клапана легочной артерии;I37
10 000 713;Эндокардит, клапан не уточнен;I38
10 000 714;Эндокардит и поражения клапанов сердца при болезнях, классифицированных в других рубриках;I39*
10 000 715;Острый миокардит;I40
10 000 716;Миокардит при болезнях, классифицированных в других рубриках;I41*
10 000 717;Кардиомиопатия;I42
10 000 718;Кардиомиопатия при болезнях, классифицированных в других рубриках;I43*
10 000 719;Предсердно-желудочковая [атриовентрикулярная] блокада и блокада левой ножки пучка [Гиса];I44
10 000 720;Другие нарушения проводимости;I45
10 000 721;Остановка сердца;I46
10 000 722;Пароксизмальная тахикардия;I47
10 000 723;Фибрилляция и трепетание предсердий;I48
10 000 724;Другие нарушения сердечного ритма;I49
10 000 725;Сердечная недостаточность;I50
10 000 726;Осложнения и неточно обозначенные болезни сердца;I51
10 000 727;Другие поражения сердца при болезнях, классифицированных в других рубриках;I52*
10 000 728;Субарахноидальное кровоизлияние;I60
10 000 729;Внутримозговое кровоизлияние;I61
10 000 730;Другое нетравматическое внутричерепное кровоизлияние;I62
10 000 731;Инфаркт мозга;I63
10 000 732;Инсульт, не уточненный как кровоизлияние или инфаркт;I64
10 000 733;Закупорка и стеноз прецеребральных артерий, не приводящие к инфаркту мозга;I65
10 000 734;Закупорка и стеноз церебральных артерий, не приводящие к инфаркту мозга;I66
10 000 735;Другие цереброваскулярные болезни;I67
10 000 736;Поражения сосудов мозга при болезнях, классифицированных в других рубриках;I68*
10 000 737;Последствия цереброваскулярных болезней;I69
10 000 738;Атеросклероз;I70
10 000 739;Аневризма и расслоение аорты;I71
10 000 740;Другие формы аневризмы;I72
10 000 741;Другие болезни периферических сосудов;I73
10 000 742;Эмболия и тромбоз артерий;I74
10 000 743;Другие поражения артерий и артериол;I77
10 000 744;Болезни капилляров;I78
10 000 745;Поражения артерий, артериол и капилляров при болезнях, классифицированных в других рубриках;I79*
10 000 746;Флебит и тромбофлебит;I80
10 000 747;Тромбоз портальной вены;I81
10 000 748;Эмболия и тромбоз других вен;I82
10 000 749;Варикозное расширение вен нижних конечностей;I83
10 000 750;Геморрой;I84
10 000 751;Варикозное расширение вен пищевода;I85
10 000 752;Варикозное расширение вен других локализаций;I86
10 000 753;Другие поражения вен;I87
10 000 754;Неспецифический лимфаденит;I88
10 000 755;Другие неинфекционные болезни лимфатических сосудов и лимфатических узлов;I89
10 000 756;Гипотензия;I95
10 000 757;Нарушения системы кровообращения после медицинских процедур, не классифицированные в других рубриках;I97
10 000 758;Другие нарушения системы кровообращения при болезнях, классифицированных в других рубриках;I98*
10 000 759;Другие и неуточненные нарушения системы кровообращения;I99
10 000 760;Острый назофарингит (насморк);J00
10 000 761;Острый синусит;J01
10 000 762;Острый фарингит;J02
10 000 763;Острый тонзиллит;J03
10 000 764;Острый ларингит и трахеит;J04
10 000 765;Острый обструктивный ларингит [круп] и эпиглоттит;J05
10 000 766;Острые инфекции верхних дыхательных путей множественной и неуточненной локализации;J06
10 000 767;Грипп, вызванный идентифицированным вирусом гриппа;J10
10 000 768;Грипп, вирус не идентифицирован;J11
10 000 769;Вирусная пневмония, не классифицированная в других рубриках;J12
10 000 770;Пневмония, вызванная Streptococcus pneumoniae;J13
10 000 771;Пневмония, вызванная Haemophilus influenzae [палочкой Афанасьева-Пфейффера];J14
10 000 772;Бактериальная пневмония, не классифицированная в других рубриках;J15
10 000 773;Пневмония, вызванная другими инфекционными возбудителями, не классифицированная в других рубриках;J16
10 000 774;Пневмония при болезнях, классифицированных в других рубриках;J17*
10 000 775;Пневмония без уточнения возбудителя;J18
10 000 776;Острый бронхит;J20
10 000 777;Острый бронхиолит;J21
10 000 778;Острая респираторная инфекция нижних дыхательных путей неуточненная;J22
10 000 779;Вазомоторный и аллергический ринит;J30
10 000 780;Хронический ринит, назофарингит и фарингит;J31
10 000 781;Хронический синусит;J32
10 000 782;Полип носа;J33
10 000 783;Другие болезни носа и носовых синусов;J34
10 000 784;Хронические болезни миндалин и аденоидов;J35
10 000 785;Перитонзиллярный абсцесс;J36
10 000 786;Хронический ларингит и ларинготрахеит;J37
10 000 787;Болезни голосовых складок и гортани, не классифицированные в других рубриках;J38
10 000 788;Другие болезни верхних дыхательных путей;J39
10 000 789;Бронхит, не уточненный как острый или хронический;J40
10 000 790;Простой и слизисто-гнойный хронический бронхит;J41
10 000 791;Хронический бронхит неуточненный;J42
10 000 792;Эмфизема;J43
10 000 793;Другая хроническая обструктивная легочная болезнь;J44
10 000 794;Астма;J45
10 000 795;Астматическое статус [status asthmaticus];J46
10 000 796;Бронхоэктазия;J47
10 000 797;Пневмокониоз угольщика;J60
10 000 798;Пневмокониоз, вызванный асбестом и другими минеральными веществами;J61
10 000 799;Пневмокониоз, вызванный пылью, содержащей кремний;J62
10 000 800;Пневмокониоз, вызванный другой неорганической пылью;J63
10 000 801;Пневмокониоз неуточненный;J64
10 000 802;Пневмокониоз, связанный с туберкулезом;J65
10 000 803;Болезнь дыхательных путей, вызванная специфической органической пылью;J66
10 000 804;Гиперсенситивный пневмонит, вызванный органической пылью;J67
10 000 805;Респираторные состояния, вызванные вдыханием химических веществ, газов, дымов и паров;J68
10 000 806;Пневмонит, вызванный твердыми веществами и жидкостями;J69
10 000 807;Респираторные состояния, вызванные другими внешними агентами;J70
10 000 808;Синдром респираторного расстройства [дистресса] у взрослого;J80
10 000 809;Легочный отек;J81
10 000 810;Легочная эозинофилия, не классифицированная в других рубриках;J82
10 000 811;Другие интерстициальные легочные болезни;J84
10 000 812;Абсцесс легкого и средостения;J85
10 000 813;Пиоторакс;J86
10 000 814;Плевральный выпот, не классифицированный в других рубриках;J90
10 000 815;Плевральный выпот при состояниях, классифицированных в других рубриках;J91*
10 000 816;Плевральная бляшка;J92
10 000 817;Пневмоторакс;J93
10 000 818;Другие поражения плевры;J94
10 000 819;Респираторные нарушения после медицинских процедур, не классифицированные в других рубриках;J95
10 000 820;Дыхательная недостаточность, не классифицированная в других рубриках;J96
10 000 821;Другие респираторные нарушения;J98
10 000 822;Респираторные нарушения при болезнях, классифицированных в других рубриках;J99*
10 000 823;Нарушения развития и прорезывания зубов;K00
10 000 824;Ретенированные и импактные зубы;K01
10 000 825;Кариес зубов;K02
10 000 826;Другие болезни твердых тканей зубов;K03
10 000 827;Болезни пульпы и периапикальных тканей;K04
10 000 828;Гингивит и болезни пародонта;K05
10 000 829;Другие изменения десны и беззубого альвеолярного края;K06
10 000 830;Челюстно-лицевые аномалии [включая аномалии прикуса];K07
10 000 831;Другие изменения зубов и их опорного аппарата;K08
10 000 832;Кисты области рта, не классифицированные в других рубриках;K09
10 000 833;Другие болезни челюстей;K10
10 000 834;Болезнь слюнных желез;K11
10 000 835;Стоматит и родственные поражения;K12
10 000 836;Другие болезни губ и слизистой оболочки полости рта;K13
10 000 837;Болезни языка;K14
10 000 838;Эзофагит;K20
10 000 839;Гастроэзофагеальный рефлюкс;K21
10 000 840;Другие болезни пищевода;K22
10 000 841;Поражения пищевода при болезнях, классифицированных в других рубриках;K23*
10 000 842;Язва желудка;K25
10 000 843;Язва двенадцатиперстной кишки;K26
10 000 844;Пептическая язва неуточненной локализации;K27
10 000 845;Гастроеюнальная язва;K28
10 000 846;Гастрит и дуоденит;K29
10 000 847;Диспепсия;K30
10 000 848;Другие болезни желудка и двенадцатиперстной кишки;K31
10 000 849;Острый аппендицит;K35
10 000 850;Другие формы аппендицита;K36
10 000 851;Аппендицит неуточненный;K37
10 000 852;Другие болезни аппендикса;K38
10 000 853;Паховая грыжа;K40
10 000 854;Бедренная грыжа;K41
10 000 855;Пупочная грыжа;K42
10 000 856;Грыжа передней брюшной стенки;K43
10 000 857;Диафрагмальная грыжа;K44
10 000 858;Другие грыжи брюшной полости;K45
10 000 859;Грыжа брюшной полости неуточненная;K46
10 000 860;Болезнь Крона [регионарный энтерит];K50
10 000 861;Язвенный колит;K51
10 000 862;Другие неинфекционные гастроэнтериты и колиты;K52
10 000 863;Сосудистые болезни кишечника;K55
10 000 864;Паралитический илеус и непроходимость кишечника без грыжи;K56
10 000 865;Дивертикулярная болезнь кишечника;K57
10 000 866;Синдром раздраженного кишечника;K58
10 000 867;Другие функциональные кишечные нарушения;K59
10 000 868;Трещина и свищ области заднего прохода и прямой кишки;K60
10 000 869;Абсцесс области заднего прохода и прямой кишки;K61
10 000 870;Другие болезни заднего прохода и прямой кишки;K62
10 000 871;Другие болезни кишечника;K63
10 000 872;Перитонит;K65
10 000 873;Другие поражения брюшины;K66
10 000 874;Поражения брюшины при инфекционных болезнях, классифицированных в других рубриках;K67*
10 000 875;Алкогольная болезнь печени;K70
10 000 876;Токсическое поражение печени;K71
10 000 877;Печеночная недостаточность, не классифицированная в других рубриках;K72
10 000 878;Хронический гепатит, не классифицированный в других рубриках;K73
10 000 879;Фиброз и цирроз печени;K74
10 000 880;Другие воспалительные болезни печени;K75
10 000 881;Другие болезни печени;K76
10 000 882;Поражения печени при болезнях, классифицированных в других рубриках;K77*
10 000 883;Желчекаменная болезнь [холелитиаз];K80
10 000 884;Холецистит;K81
10 000 885;Другие болезни желчного пузыря;K82
10 000 886;Другие болезни желчевыводящих путей;K83
10 000 887;Острый панкреатит;K85
10 000 888;Другие болезни поджелудочной железы;K86
10 000 889;Поражения желчного пузыря, желчевыводящих путей и поджелудочной железы при болезнях, классифицированных в других рубриках;K87*
10 000 890;Нарушения всасывания в кишечнике;K90
10 000 891;Нарушения органов пищеварения после медицинских процедур, не классифицированные в других рубриках;K91
10 000 892;Другие болезни органов пищеварения;K92
10 000 893;Поражения других органов пищеварения при болезнях,классифицированных в других рубриках;K93*
10 000 894;Синдром стафилококкового поражения кожи в виде ожогоподобных пузырей;L00
10 000 895;Импетиго;L01
10 000 896;Абсцесс кожи, фурункул и карбункул;L02
10 000 897;Флегмона;L03
10 000 898;Острый лимфаденит;L04
10 000 899;Пилонидальная киста;L05
10 000 900;Другие местные инфекции кожи и подкожной клетчатки;L08
10 000 901;Пузырчатка [пемфигус];L10
10 000 902;Другие акантолитические нарушения;L11
10 000 903;Пемфигоид;L12
10 000 904;Другие буллезные изменения;L13
10 000 905;Буллезные нарушения кожи при болезнях, классифицированных в других рубриках;L14*
10 000 906;Атопический дерматит;L20
10 000 907;Себорейный дерматит;L21
10 000 908;Пеленочный дерматит;L22
10 000 909;Аллергический контактный дерматит;L23
10 000 910;Простой раздражительный [irritant] контактный дерматит;L24
10 000 911;Контактный дерматит неуточненный;L25
10 000 912;Эксфолиативный дерматит;L26
10 000 913;Дерматит, вызванный веществами, принятыми внутрь;L27
10 000 914;Простой хронический лишай и почесуха;L28
10 000 915;Зуд;L29
10 000 916;Другие дерматиты;L30
10 000 917;Псориаз;L40
10 000 918;Парапсориаз;L41
10 000 919;Питириаз розовый [Жибера];L42
10 000 920;Лишай красный плоский;L43
10 000 921;Другие папулосквамозные изменения;L44
10 000 922;Папулосквамозные нарушения при болезнях, классифицированных в других рубриках;L45*
10 000 923;Крапивница;L50
10 000 924;Эритема многоформная;L51
10 000 925;Эритема узловатая;L52
10 000 926;Другие эритематозные состояния;L53
10 000 927;Эритема при болезнях, классифицированных в других рубриках;L54*
10 000 928;Солнечный ожог;L55
10 000 929;Другие острые изменения кожи, вызванные ультрафиолетовым излучением;L56
10 000 930;Изменения кожи, вызванные хроническим воздействием неионизирующего излучения;L57
10 000 931;Радиационный дерматит лучевой;L58
10 000 932;Другие болезни кожи и подкожной клетчатки, связанные с излучением;L59
10 000 933;Болезни ногтей;L60
10 000 934;Изменения ногтей при болезнях, классифицированных в других рубриках;L62*
10 000 935;Гнездная алопеция;L63
10 000 936;Андрогенная алопеция;L64
10 000 937;Другая нерубцующая потеря волос;L65
10 000 938;Рубцующая алопеция;L66
10 000 939;Аномалии цвета волос и волосяного стержня;L67
10 000 940;Гипертрихоз;L68
10 000 941;Угри;L70
10 000 942;Розацеа;L71
10 000 943;Фолликулярные кисты кожи и подкожной клетчатки;L72
10 000 944;Другие болезни волосяных фолликулов;L73
10 000 945;Болезни мерокринных [эккринных] потовых желез;L74
10 000 946;Болезни апокринных потовых желез;L75
10 000 947;Витилиго;L80
10 000 948;Другие нарушения пигментации;L81
10 000 949;Себорейный кератоз;L82
10 000 950;Acanthosis nigricans;L83
10 000 951;Мозоли и омозолелости;L84
10 000 952;Другие эпидермальные утолщения;L85
10 000 953;Кератодермии при болезнях, классифицированных в других рубриках;L86*
10 000 954;Трансэпидермальные прободные изменения;L87
10 000 955;Пиодермия гангренозная;L88
10 000 956;Декубитальная язва;L89
10 000 957;Атрофические поражения кожи;L90
10 000 958;Гипертрофические изменения кожи;L91
10 000 959;Гранулематозные изменения кожи и подкожной клетчатки;L92
10 000 960;Красная волчанка;L93
10 000 961;Другие локализованные изменения соединительной ткани;L94
10 000 962;Васкулит, ограниченный кожей, не классифицированный в других рубриках;L95
10 000 963;Язва нижней конечности, не классифицированная в других рубриках;L97
10 000 964;Другие болезни кожи и подкожной клетчатки, не классифицированные в других рубриках;L98
10 000 965;Другие поражения кожи и подкожной клетчатки при болезнях, классифицированных в других рубриках;L99*
10 000 966;Пиогенный артрит;M00
10 000 967;Прямое инфицирование сустава при инфекционных и паразитарных болезнях, классифицированных в других рубриках;M01*
10 000 968;Реактивные артропатии;M02
10 000 969;Постинфекционные и реактивные артропатии при болезнях,классифицированных в других рубриках;M03*
10 000 970;Серопозитивный ревматоидный артрит;M05
10 000 971;Другие ревматоидные артриты;M06
10 000 972;Псориатические и энтеропатические артропатии;M07*
10 000 973;Юношеский [ювенильный] артрит;M08
10 000 974;Юношеский [ювенильный] артрит при болезнях, классифицированных в других рубриках;M09*
10 000 975;Подагра;M10
10 000 976;Другие кристаллические артропатии;M11
10 000 977;Другие специфические артропатии;M12
10 000 978;Другие артриты;M13
10 000 979;Артропатии при других болезнях, классифицированных в других рубриках;M14*
10 000 980;Полиартроз;M15
10 000 981;Коксартроз [артроз тазобедренного сустава];M16
10 000 982;Гонартроз [артроз коленного сустава];M17
10 000 983;Артроз первого запястно-пястного сустава;M18
10 000 984;Другие артрозы;M19
10 000 985;Приобретенные деформации пальцев рук и ног;M20
10 000 986;Другие приобретенные деформации конечностей;M21
10 000 987;Поражения надколенника;M22
10 000 988;Внутрисуставные поражения колена;M23
10 000 989;Другие специфические поражения суставов;M24
10 000 990;Другие поражения суставов, не классифицированные в других рубриках;M25
10 000 991;Узелковый полиартериит и родственные состояния;M30
10 000 992;Другие некротизирующие васкулопатии;M31
10 000 993;Системная красная волчанка;M32
10 000 994;Дерматополимиозит;M33
10 000 995;Системный склероз;M34
10 000 996;Другие системные поражения соединительной ткани;M35
10 000 997;Системные поражения соединительной ткани при болезнях, классифицированных в других рубриках;M36*
10 000 998;Кифоз и лордоз;M40
10 000 999;Сколиоз;M41
10 001 000;Остеохондроз позвоночника;M42
10 001 001;Другие деформирующие дорсопатии;M43
10 001 002;Анкилозирующий спондилит;M45
10 001 003;Другие воспалительные спондилопатии;M46
10 001 004;Спондилез;M47
10 001 005;Другие спондилопатии;M48
10 001 006;Спондилопатии при болезнях, классифицированных в других рубриках;M49*
