GRPCODE;GRPNAME;MKBCODE
10 001 007;Поражение межпозвоночных дисков шейного отдела;M50
10 001 008;Поражение межпозвоночных дисков других отделов;M51
10 001 009;Другие дорсопатии, не классифицированные в других рубриках;M53
10 001 010;Дорсалгия;M54
10 001 011;Миозит;M60
10 001 012;Кальцификация и оссификация мышцы;M61
10 001 013;Другие нарушения мышцы;M62
10 001 014;Поражения мышцы при болезнях, классифицированных в других рубриках;M63*
10 001 015;Синовиты и теносиновиты;M65
10 001 016;Спонтанный разрыв синовиальной оболочки и сухожилия;M66
10 001 017;Другие нарушения синовиальных оболочек и сухожилий;M67
10 001 018;Поражения синовиальных  оболочек и сухожилий при болезнях, классифицированных в других рубриках;M68*
10 001 019;Болезни мягких тканей, связанные с нагрузкой, перегрузкой и давлением;M70
10 001 020;Другие бурсопатии;M71
10 001 021;Фибробластические нарушения;M72
10 001 022;Поражения мягких тканей при болезнях, классифицированных в других рубриках;M73*
10 001 023;Поражения плеча;M75
10 001 024;Энтезопатии нижней конечности, исключая стопу;M76
10 001 025;Другие энтезопатии;M77
10 001 026;Другие болезни мягких тканей, не классифицированные в других рубриках;M79
10 001 027;Остеопороз с патологическим переломом;M80
10 001 028;Остеопороз без патологического перелома;M81
10 001 029;Остеопороз при болезнях, классифицированных в других рубриках;M82*
10 001 030;Остеомаляция у взрослых;M83
10 001 031;Нарушения целостности кости;M84
10 001 032;Другие нарушения плотности и структуры кости;M85
10 001 033;Остеомиелит;M86
10 001 034;Остеонекроз;M87
10 001 035;Болезнь Педжета (костей) [деформирующий остеит];M88
10 001 036;Другие болезни костей;M89
10 001 037;Остеопатии при болезнях, классифицированных в других рубриках;M90*
10 001 038;Юношеский остеохондроз бедра и таза;M91
10 001 039;Другие юношеские остеохондрозы;M92
10 001 040;Другие остеохондропатии;M93
10 001 041;Другие поражения хрящей;M94
10 001 042;Другие приобретенные деформации костно-мышечной системы и соединительной ткани;M95
10 001 043;Поражения костно-мышечной системы после медицинских процедур, не классифицированные в других рубриках;M96
10 001 044;Биомеханические нарушения, не классифицированные в других рубриках;M99
10 001 045;Острый нефритический синдром;N00
10 001 046;Быстро прогрессирующий нефритический синдром;N01
10 001 047;Рецидивирующая и устойчивая гематурия;N02
10 001 048;Хронический нефритический синдром;N03
10 001 049;Нефротический синдром;N04
10 001 050;Нефритический синдром неуточненный;N05
10 001 051;Изолированная протеинурия с уточненным морфологическим;N06
10 001 052;Наследственная нефропатия, не классифицированная в других;N07
10 001 053;Гломерулярные поражения при болезнях, классифицированных в других рубриках;N08*
10 001 054;Острый тубулоинтерстициальный нефрит;N10
10 001 055;Хронический тубулоинтерстициальный нефрит;N11
10 001 056;Тубулоинтерстициальный нефрит, не уточненный как острый или хронический;N12
10 001 057;Обструктивная уропатия и рефлюкс-уропатия;N13
10 001 058;Тубулоинтерстициальные и тубулярные поражения, вызванные  лекарствами и тяжелыми металлами;N14
10 001 059;Другие тубулоинтерстициальные болезни почек;N15
10 001 060;Тубулоинтерстициальные поражения почек при болезнях, классифицированных в других рубриках;N16*
10 001 061;Острая почечная недостаточность;N17
10 001 062;Хроническая почечная недостаточность;N18
10 001 063;Почечная недостаточность неуточненная;N19
10 001 064;Камни почки и мочеточника;N20
10 001 065;Камни нижних отделов мочевых путей;N21
10 001 066;Камни мочевых путей при болезнях, классифицированных в других рубриках;N22*
10 001 067;Почечная колика неуточненная;N23
10 001 068;Нарушения, развивающиеся в результате дисфункции почечных канальцев;N25
10 001 069;Сморщенная почка неуточненная;N26
10 001 070;Маленькая почка неясного генеза;N27
10 001 071;Другие болезни почки и мочеточника, не классифицированные в других рубриках;N28
10 001 072;Другие поражения почки и мочеточника при болезнях, классифицированных в других рубриках;N29*
10 001 073;Цистит;N30
10 001 074;Нервно-мышечная дисфункция мочевого пузыря, не классифицированная в других рубриках;N31
10 001 075;Другие поражения мочевого пузыря;N32
10 001 076;Поражения мочевого пузыря при болезнях, классифицированных в других рубриках;N33*
10 001 077;Уретрит и уретральный синдром;N34
10 001 078;Стриктура уретры;N35
10 001 079;Другие болезни уретры;N36
10 001 080;Поражения уретры при болезнях, классифицированных в других рубриках;N37*
10 001 081;Другие болезни мочевыделительной системы;N39
10 001 082;Гиперплазия предстательной железы;N40
10 001 083;Воспалительные болезни предстательной железы;N41
10 001 084;Другие болезни предстательной железы;N42
10 001 085;Гидроцеле и сперматоцеле;N43
10 001 086;Перекручивание яичка;N44
10 001 087;Орхит и эпидидимит;N45
10 001 088;Мужское бесплодие;N46
10 001 089;Избыточная крайняя плоть, фимоз и парафимоз;N47
10 001 090;Другие болезни полового члена;N48
10 001 091;Воспалительные болезни мужских половых органов, не классифицированные в других рубриках;N49
10 001 092;Другие болезни мужских половых органов;N50
10 001 093;Поражения мужских половых органов при болезнях, классифицированных в других рубриках;N51*
10 001 094;Доброкачественная дисплазия молочной железы;N60
10 001 095;Воспалительные болезни молочной железы;N61
10 001 096;Гипертрофия молочной железы;N62
10 001 097;Образование в молочной железе неуточненное;N63
10 001 098;Другие болезни молочной железы;N64
10 001 099;Сальпингит и оофорит;N70
10 001 100;Воспалительные болезни матки, кроме шейки матки;N71
10 001 101;Воспалительная болезнь шейки матки;N72
10 001 102;Другие воспалительные болезни женских тазовых органов;N73
10 001 103;Воспалительные болезни женских тазовых органов при болезнях, классифицированных в других рубриках;N74*
10 001 104;Болезни бартолиновой железы;N75
10 001 105;Другие воспалительные болезни влагалища и вульвы;N76
10 001 106;Изъязвление и воспаление вульвы и влагалища при болезнях, классифицированных в других рубриках;N77*
10 001 107;Эндометриоз;N80
10 001 108;Выпадение женских половых органов;N81
10 001 109;Свищи с вовлечением женских половых органов;N82
10 001 110;Невоспалительные поражения яичника, маточной трубы и широкой связки матки;N83
10 001 111;Полип женских половых органов;N84
10 001 112;Другие невоспалительные болезни матки, за исключением шейки матки;N85
10 001 113;Эрозия и эктропион шейки матки;N86
10 001 114;Дисплазия шейки матки;N87
10 001 115;Другие невоспалительные болезни шейки матки;N88
10 001 116;Другие невоспалительные болезни влагалища;N89
10 001 117;Другие невоспалительные болезни вульвы и промежности;N90
10 001 118;Отсутствие менструаций, скудные и редкие менструации;N91
10 001 119;Обильные, частые и нерегулярные менструации;N92
10 001 120;Другие аномальные кровотечения из матки и влагалища;N93
10 001 121;Болевые и другие состояния, связанные с женскими половыми органами и менструальным циклом;N94
10 001 122;Нарушения менопаузы и другие нарушения в околоменопаузном периоде;N95
10 001 123;Привычный выкидыш;N96
10 001 124;Женское бесплодие;N97
10 001 125;Осложнения, связанные с искусственным оплодотворением;N98
10 001 126;ДРУГИЕ БОЛЕЗНИ МОЧЕПОЛОВОЙ СИСТЕМЫ;N99
10 001 127;Внематочная [эктопическая] беременность;O00
10 001 128;Пузырный занос;O01
10 001 129;Другие анормальные продукты зачатия;O02
10 001 130;Самопроизвольный аборт;O03
10 001 131;Медицинский аборт;O04
10 001 132;Другие виды аборта;O05
10 001 133;Аборт неуточненный;O06
10 001 134;Неудачная попытка аборта;O07
10 001 135;Осложнения, вызванные абортом, внематочной или молярной беременностью;O08
10 001 136;Существовавшая ранее гипертензия, осложняющая беременность, роды и послеродовой период;O10
10 001 137;Существовавшая ранее гипертензия с присоединившейся протеинурией;O11
10 001 138;Вызванные беременностью отеки и протеинурия без гипертензии;O12
10 001 139;Вызванная беременностью гипертензия без значительной протеинурии;O13
10 001 140;Вызванная беременностью гипертензия со значительной протеинурией;O14
10 001 141;Эклампсия;O15
10 001 142;Гипертензия у матери неуточненная;O16
10 001 143;Кровотечение в ранние сроки беременности;O20
10 001 144;Чрезмерная рвота беременных;O21
10 001 145;Венозные осложнения во время беременности;O22
10 001 146;Инфекция мочеполовых путей при беременности;O23
10 001 147;Сахарный диабет при беременности;O24
10 001 148;Недостаточность питания при беременности;O25
10 001 149;Медицинская помощь матери в связи с другими состояниями, связанными преимущественно с беременностью;O26
10 001 150;Отклонения от нормы, выявленные при антенатальном обследовании матери;O28
10 001 151;Осложнения, связанные с проведением анестезии в период беременности;O29
10 001 152;Многоплодная беременность;O30
10 001 153;Осложнения, характерные для многоплодной беременности;O31
10 001 154;Медицинская помощь матери при установленном или предполагаемом неправильном предлежании плода;O32
10 001 155;Медицинская помощь матери при установленном или предполагаемом несоответствии размеров таза и плода;O33
10 001 156;Медицинская помощь матери при установленной или предполагаемой аномалии органов таза;O34
10 001 157;Медицинская помощь матери при установленных или предполагаемых аномалиях и повреждениях плода;O35
10 001 158;Медицинская помощь матери при других установленных или предполагаемых патологических состояниях плода;O36
10 001 159;Многоводие;O40
10 001 160;Другие нарушения со стороны амниотической жидкости и плодных оболочек;O41
10 001 161;Преждевременный разрыв плодных оболочек;O42
10 001 162;Плацентарные нарушения;O43
10 001 163;Предлежание плаценты;O44
10 001 164;Преждевременная отслойка плаценты [abruptio placentae];O45
10 001 165;Дородовое кровотечение, не классифицированное в других рубриках;O46
10 001 166;Ложные схватки;O47
10 001 167;Переношенная беременность;O48
10 001 168;Преждевременные роды;O60
10 001 169;Неудачная попытка стимуляции родов;O61
10 001 170;Нарушения родовой деятельности [родовых сил];O62
10 001 171;Затяжные роды;O63
10 001 172;Затрудненные роды вследствие неправильного положения или предлежания плода;O64
10 001 173;Затрудненные роды вследствие аномалии таза у матери;O65
10 001 174;Другие виды затрудненных родов;O66
10 001 175;Роды и родоразрешение, осложнившиеся кровотечением во время родов, не классифицированных в других рубриках;O67
10 001 176;Роды и родоразрешение, осложнившиеся стрессом плода [дистресс];O68
10 001 177;Роды и родоразрешение, осложнившиеся патологическим состоянием пуповины;O69
10 001 178;Разрывы промежности при родоразрешении;O70
10 001 179;Другие акушерские травмы;O71
10 001 180;Послеродовое кровотечение;O72
10 001 181;Задержка плаценты и плодных оболочек без кровотечения;O73
10 001 182;Осложнения, связанные с проведением анестезии во время родов и родоразрешения;O74
10 001 183;Другие осложнения родов и родоразрешения, не классифицированные в других рубриках;O75
10 001 184;Роды одноплодные, самопроизвольное родоразрешение;O80
10 001 185;Роды одноплодные, родоразрешение с наложением щипцов или с применением вакуум-экстрактора;O81
10 001 186;Роды одноплодные, родоразрешение посредством кесарева сечения;O82
10 001 187;Роды одноплодные, родоразрешение с использованием другого акушерского пособия;O83
10 001 188;Роды многоплодные;O84
10 001 189;Послеродовой сепсис;O85
10 001 190;Другие послеродовые инфекции;O86
10 001 191;Венозные осложнения в послеродовом периоде;O87
10 001 192;Акушерская эмболия;O88
10 001 193;Осложнения, связанные с применением анестезии в послеродовом периоде;O89
10 001 194;Осложнения в послеродовом периоде, не классифицированные в других рубриках;O90
10 001 195;Инфекции молочной железы, связанные с деторождением;O91
10 001 196;Другие изменения молочной железы и нарушения лактации, связанные с деторождением;O92
10 001 197;Акушерская смерть по неуточненной причине;O95
10 001 198;Смерть матери от любой акушерской причины спустя более 42 дней, но менее одного года после родов;O96
10 001 199;Смерть матери от последствий прямых акушерских причин;O97
10 001 200;Инфекционные и паразитарные болезни матери, классифицированные в других рубриках, но осложняющие беременность, роды и послеродовой период;O98
10 001 201;Другие болезни матери, классифицированные в других рубриках, но осложняющие беременность, роды и послеродовой период;O99
10 001 202;Поражения плода и новорожденного, обусловленные состояниями матери, которые могут быть не связаны с настоящей беременностью;P00
10 001 203;Поражения плода и новорожденного, обусловленные осложнениями беременности у матери;P01
10 001 204;Поражения плода и новорожденного, обусловленные осложнениями со стороны плаценты, пуповины и плодных оболочек;P02
10 001 205;Поражения плода и новорожденного, обусловленные другими осложнениями родов и родоразрешения;P03
10 001 206;Поражения плода и новорожденного, обусловленные воздействием вредных веществ, проникающих через плаценту или грудное молоко;P04
10 001 207;Замедленный рост и недостаточность питания плода;P05
10 001 208;Расстройства, связанные с укорочением срока беременности и малой массой тела при рождении, не классифицированные в других рубриках;P07
10 001 209;Расстройства, связанные с удлиненным сроком беременности и большой массой тела при рождении;P08
10 001 210;Разрыв внутричерепных тканей и кровотечение вследствие родовой травмы;P10
10 001 211;Другие родовые травмы центральной нервной системы;P11
10 001 212;Родовая травма волосистой части головы;P12
10 001 213;Родовая травма скелета;P13
10 001 214;Родовая травма периферической нервной системы;P14
10 001 215;Другие виды родовой травмы;P15
10 001 216;Внутриутробная гипоксия;P20
10 001 217;Асфиксия при родах;P21
10 001 218;Дыхательное расстройство у новорожденного [дистресс];P22
10 001 219;Врожденная пневмония;P23
10 001 220;Неонатальные аспирационные синдромы;P24
10 001 221;Интерстициальная эмфизема и родственные состояния, возникшие в перинатальном периоде;P25
10 001 222;Легочное кровотечение, возникшее в перинатальном периоде;P26
10 001 223;Хронические болезни органов дыхания, развившиеся в перинатальном периоде;P27
10 001 224;Другие респираторные нарушения, возникшие в перинатальном периоде;P28
10 001 225;Сердечно-сосудистые нарушения, возникшие в перинатальном периоде;P29
10 001 226;Врожденные вирусные инфекции;P35
10 001 227;Бактериальный сепсис новорожденного;P36
10 001 228;Другие врожденные инфекционные и паразитарные болезни;P37
10 001 229;Омфалит новорожденного с небольшим кровотечением или без него;P38
10 001 230;Другие инфекционные болезни, специфичные для перинатального периода;P39
10 001 231;Кровопотеря у плода;P50
10 001 232;Кровотечение из пуповины у новорожденного;P51
10 001 233;Внутричерепное нетравматическое кровоизлияние у плода и новорожденного;P52
10 001 234;Геморрагическая болезнь плода и новорожденного;P53
10 001 235;Другие неонатальные кровотечения;P54
10 001 236;Гемолитическая болезнь плода и новорожденного;P55
10 001 237;Водянка плода, обусловленная гемолитической болезнью;P56
10 001 238;Ядерная желтуха;P57
10 001 239;Неонатальная желтуха, обусловленная чрезмерным гемолизом;P58
10 001 240;Неонатальная желтуха, обусловленная другими и неуточненными причинами;P59
10 001 241;Диссеминированное внутрисосудистое свертывание крови у плода и новорожденного;P60
10 001 242;Другие перинатальные гематологические нарушения;P61
10 001 243;Преходящие нарушения углеводного обмена, специфичные для плода и новорожденного;P70
10 001 244;Преходящие неонатальные нарушения обмена кальция и магния;P71
10 001 245;Другие преходящие неонатальные эндокринные нарушения;P72
10 001 246;Другие преходящие неонатальные нарушения водно-солевого обмена веществ;P74
10 001 247;Мекониевый илеус (E84.1+);P75*
10 001 248;Другие виды непроходимости кишечника у новорожденного;P76
10 001 249;Некротизирующий энтероколит у плода и новорожденного;P77
10 001 250;Другие расстройства системы пищеварения в перинатальном периоде;P78
10 001 251;Гипотермия новорожденного;P80
10 001 252;Другие нарушения терморегуляции у новорожденного;P81
10 001 253;Другие изменения наружных покровов, специфичные для плода и новорожденного;P83
10 001 254;Судороги новорожденного;P90
10 001 255;Другие нарушения церебрального статуса у новорожденного;P91
10 001 256;Проблемы вскармливания новорожденного;P92
10 001 257;Реакции и интоксикации, вызванные лекарственными средствами, введенными плоду и новорожденному;P93
10 001 258;Нарушения мышечного тонуса у новорожденного;P94
10 001 259;Смерть плода по неуточненной причине;P95
10 001 260;Другие нарушения, возникающие в перинатальном периоде;P96
10 001 261;Анэнцефалия и подобные пороки развития;Q00
10 001 262;Энцефалоцеле;Q01
10 001 263;Микроцефалия;Q02
10 001 264;Врожденная гидроцефалия;Q03
10 001 265;Другие врожденные аномалии [пороки развития] мозга;Q04
10 001 266;Spina bifida [неполное закрытие позвоночного канала];Q05
10 001 267;Другие врожденные аномалии [пороки развититя] спинного мозга;Q06
10 001 268;Другие врожденные аномалии [пороки развития] нервной системы;Q07
10 001 269;Врожденные аномалии [пороки развития] века, слезного аппарата и глазницы;Q10
10 001 270;Анофтальм, микрофтальм и макрофтальм;Q11
10 001 271;Врожденные аномалии [пороки развития] хрусталика;Q12
10 001 272;Врожденные аномалии [пороки развития] переднего сегмента глаза;Q13
10 001 273;Врожденные аномалии [пороки развития] заднего сегмента глаза;Q14
10 001 274;Другие врожденные аномалии [пороки развития] глаза;Q15
10 001 275;Врожденные аномалии [пороки развития] уха, вызывающие нарушение слуха;Q16
10 001 276;Другие врожденные аномалии [пороки развития] уха;Q17
10 001 277;Другие врожденные аномалии [пороки развития] лица и шеи;Q18
10 001 278;Врожденные аномалии [пороки развития] сердечных камер и соединений;Q20
10 001 279;Врожденные аномалии [пороки развития] сердечной перегородки;Q21
10 001 280;Врожденные аномалии [пороки развития] легочного и трехстворчатого клапанов;Q22
10 001 281;Врожденные аномалии [пороки развития] аортального и митрального клапанов;Q23
10 001 282;Другие врожденные аномалии [пороки развития] сердца;Q24
10 001 283;Врожденные аномалии [пороки развития] крупных артерий;Q25
10 001 284;Врожденные аномалии [пороки развития] крупных вен;Q26
10 001 285;Другие  врожденные аномалии [пороки развития] системы периферических сосудов;Q27
10 001 286;Другие врожденные аномалии [пороки развития] системы кровообращения;Q28
10 001 287;Врожденные аномалии [пороки развития] носа;Q30
10 001 288;Врожденные аномалии [пороки развития] гортани;Q31
10 001 289;Врожденные аномалии [пороки развития] трахеи и бронхов;Q32
10 001 290;Врожденные аномалии [пороки развития] легкого;Q33
10 001 291;Другие врожденные аномалии [пороки развития] органов дыхания;Q34
10 001 292;Расщелина неба [волчья пасть];Q35
10 001 293;Расщелина губы [заячья губа];Q36
10 001 294;Расщелина неба и губы [волчья пасть с заячьей губой];Q37
10 001 295;Другие врожденные аномалии [пороки развития] языка, рта и глотки;Q38
10 001 296;Врожденные аномалии [пороки развития] пищевода;Q39
10 001 297;Другие врожденные аномалии [пороки развития] верхней части пищеварительного тракта;Q40
10 001 298;Врожденные отсутствие, атрезия и стеноз тонкого кишечника;Q41
10 001 299;Врожденные отсутствие, атрезия и стеноз толстого кишечника;Q42
10 001 300;Другие врожденные аномалии [пороки развития] кишечника;Q43
10 001 301;Врожденные аномалии [пороки развития] желчного пузыря,;Q44
10 001 302;Другие врожденные аномалии [пороки развития] органов пищеварения;Q45
10 001 303;Врожденные аномалии [пороки развития] яичников, фаллопиевых труб и широких связок;Q50
10 001 304;Врожденные аномалии [пороки развития] развития тела и шейки матки;Q51
10 001 305;Другие врожденные аномалии [пороки развития] женских половых органов;Q52
10 001 306;Неопущение яичка;Q53
10 001 307;Гипоспадия;Q54
10 001 308;Другие врожденные аномалии [пороки развития] мужских половых органов;Q55
10 001 309;Неопределенность пола и псевдогермафродитизм;Q56
10 001 310;Агенезия и другие редукционные дефекты почки;Q60
10 001 311;Кистозная болезнь почек;Q61
10 001 312;Врожденные нарушения проходимости почечной лоханки и врожденные аномалии мочеточника;Q62
10 001 313;Другие врожденные аномалии [пороки развития] почки;Q63
10 001 314;Другие врожденные аномалии [пороки развития] мочевой системы;Q64
10 001 315;Врожденные деформации бедра;Q65
10 001 316;Врожденные деформации стопы;Q66
10 001 317;Врожденные костно-мышечные деформации головы, лица, позвоночника и грудной клетки;Q67
10 001 318;Другие врожденные костно-мышечные деформации;Q68
10 001 319;Полидактилия;Q69
10 001 320;Синдактилия;Q70
10 001 321;Дефекты, укорачивающие верхнюю конечность;Q71
10 001 322;Дефекты, укорачивающие нижнюю конечность;Q72
10 001 323;Дефекты, укорачивающие конечность неуточненную;Q73
10 001 324;Другие врожденные аномалии [пороки развития] конечности(ей);Q74
10 001 325;Другие врожденные аномалии [пороки развития] костей черепа и лица;Q75
10 001 326;Врожденные аномалии [пороки развития] позвоночника и костей грудной клетки;Q76
10 001 327;Остеохондродисплазия с дефектами роста трубчатых костей и позвоночника;Q77
10 001 328;Другие остеохондродисплазии;Q78
10 001 329;Врожденные аномалии [пороки развития] костно-мышечной системы, не классифицированные в других рубриках;Q79
10 001 330;Врожденный ихтиоз;Q80
10 001 331;Буллезный эпидермолиз;Q81
10 001 332;Другие врожденные аномалии [пороки развития] кожи;Q82
10 001 333;Врожденные аномалии [пороки развития] молочной железы;Q83
10 001 334;Другие врожденные аномалии [пороки развития] наружных покровов;Q84
10 001 335;Факоматозы, не классифицированные в других рубриках;Q85
10 001 336;Синдромы врожденных аномалий [пороков развития], обусловленные известными экзогенными факторами, не классифицированные в других рубриках;Q86
10 001 337;Другие уточненные синдромы врожденных аномалий [пороков развития], затрагивающих несколько систем;Q87
10 001 338;Другие врожденные аномалии [пороки развития], не классифицированные в других рубриках;Q89
10 001 339;Синдром Дауна;Q90
10 001 340;Синдром Эдвардса и синдром Патау;Q91
10 001 341;Другие трисомии и частичные трисомии аутосом, не классифицированные в других рубриках;Q92
10 001 342;Моносомии и утраты части аутосом, не классифицированные в других рубриках;Q93
10 001 343;Сбалансированные перестройки и структурные маркеры, не классифицированные в других рубриках;Q95
10 001 344;Синдром Тернера;Q96
10 001 345;Другие аномалии половых хромосом, женский фенотип, не классифицированные в других рубриках;Q97
10 001 346;Другие аномалии половых хромосом, мужской фенотип, не классифицированные в других рубриках;Q98
10 001 347;Другие аномалии хромосом, не классифицированные в других рубриках;Q99
10 001 348;Отклонения от нормы сердечного ритма;R00
10 001 349;Сердечные шумы и другие сердечные звуки;R01
10 001 350;Гангрена, не классифицированная в других рубриках;R02
10 001 351;Анормальные показатели кровяного давления при отсутствии диагноза;R03
10 001 352;Кровотечение из дыхательных путей;R04
10 001 353;Кашель;R05
10 001 354;Аномальное дыхание;R06
10 001 355;Боль в горле и в груди;R07
10 001 356;Другие симптомы и признаки, относящиеся к системам кровообращения и дыхания;R09
10 001 357;Боли в области живота и таза;R10
10 001 358;Тошнота и рвота;R11
10 001 359;Изжога;R12
10 001 360;Дисфагия;R13
10 001 361;Метеоризм и родственные состояния;R14
10 001 362;Недержание кала;R15
10 001 363;Гепатомегалия и спленомегалия, не классифицированные в других рубриках;R16
10 001 364;Неуточненная желтуха;R17
10 001 365;Асцит;R18
10 001 366;Другие симптомы и признаки, относящиеся к системе пищеварения и брюшной полости;R19
10 001 367;Нарушение кожной чувствительности;R20
10 001 368;Сыпь и другие неспецифические кожные высыпания;R21
10 001 369;Локализованное выбухание, уплотнение или припухлость кожи и подкожной клетчатки;R22
10 001 370;Другие кожные изменения;R23
10 001 371;Анормальные непроизвольные движения;R25
10 001 372;Нарушения походки и подвижности;R26
10 001 373;Другое нарушение координации;R27
10 001 374;Другие симптомы и признаки, относящиеся к нервной и костно мышечной системам;R29
10 001 375;Боль связанная с мочеиспусканием;R30
10 001 376;Неспецифическая гематурия;R31
10 001 377;Недержание мочи неуточненное;R32
10 001 378;Задержка мочи;R33
10 001 379;Анурия и олигурия;R34
10 001 380;Полиурия;R35
10 001 381;Выделения из уретры;R36
10 001 382;Другие симптомы и признаки, относящиеся к мочевыделительной системе;R39
10 001 383;Сомнолентность, ступор и кома;R40
10 001 384;Другие симптомы и признаки, относящиеся к познавательной способности и осознанию;R41
10 001 385;Головокружение и нарушение устойчивости;R42
10 001 386;Нарушения обоняния и вкусовой чувствительности;R43
10 001 387;Другие симптомы и признаки, относящиеся к общим ощущениям и восприятиям;R44
10 001 388;Симптомы и признаки, относящиеся к эмоциональному состоянию;R45
10 001 389;Симптомы и признаки, относящиеся к внешнему виду и поведению;R46
10 001 390;Нарушения речи, не классифицированные в других рубриках;R47
10 001 391;Дислексия и другие нарушения узнавания и понимания символов и знаков, не классифицированные с других рубриках;R48
10 001 392;Нарушения голоса;R49
10 001 393;Лихорадка неясного происхождения;R50
10 001 394;Головная боль;R51
10 001 395;Боль, не классифицированная в других рубриках;R52
10 001 396;Недомогание и утомляемость;R53
10 001 397;Старость;R54
10 001 398;Обморок [синкопе] и коллапс;R55
10 001 399;Судороги, не классифицированные в других рубриках;R56
10 001 400;Шок, не классифицированный в других рубриках;R57
10 001 401;Кровотечение, не классифицированное в других рубриках;R58
10 001 402;Увеличение лимфатических узлов;R59
10 001 403;Отек, не классифицированный в других рубриках;R60
10 001 404;Гипергидроз;R61
10 001 405;Отсутствие ожидаемого нормального физиологического развития;R62
10 001 406;Симптомы и признаки, связанные с приемом пищи и жидкости;R63
10 001 407;Кахексия;R64
10 001 408;Другие общие симптомы и признаки;R68
10 001 409;Неизвестные и неуточненные причины заболевания;R69
10 001 410;Ускоренное оседание эритроцитов и аномалии вязкости плазмы[крови];R70
10 001 411;Аномалия эритроцитов;R71
10 001 412;Аномалия лейкоцитов, не классифицированная в других рубриках;R72
10 001 413;Повышенное содержание глюкозы в крови;R73
10 001 414;Отклонения от нормы содержания ферментов в сыворотке;R74
10 001 415;Лабораторное обнаружение вируса иммунодефицита человека [ВИЧ];R75
10 001 416;Другие отклонения от нормы, выявленные при иммунологическом исследовании сыворотки;R76
10 001 417;Другие отклонения от нормы белков плазмы;R77
10 001 418;Обнаружение лекарственных средств и других веществ, в норме не присутствующих в крови;R78
10 001 419;Другие отклонения от нормы химического состава крови;R79
10 001 420;Изолированная протеинурия;R80
10 001 421;Гликозурия;R81
10 001 422;Другие отклонения от нормы, выявленные при исследовании мочи;R82
10 001 423;Отклонения от нормы, выявленные при исследовании спинномозговой жидкости;R83
10 001 424;Отклонения от нормы, выявленные при исследовании препаратов из органов дыхания и грудной клетки;R84
10 001 425;Отклонения от нормы, выявленные при исследовании препаратов;R85
10 001 426;Отклонения от нормы, выявленные при исследовании препаратов из мужских половых органов;R86
10 001 427;Отклонения от нормы, выявленные при исследовании препаратов;R87
10 001 428;Отклонения от нормы, выявленные при исследовании препаратов из других органов, систем и тканей;R89
10 001 429;Отклонения от нормы, выявленные при получении диагностических изображений в ходе исследования центральной нервной системы;R90
10 001 430;Отклонения от нормы, выявленные при получении диагностического изображения в ходе исследования легких;R91
