GRPCODE;GRPNAME;MKBCODE
10 001 431;Отклонения от нормы, выявленные при получении диагностического изображения в ходе исследования молочной железы;R92
10 001 432;Отклонения от нормы, выявленные при получении диагностического изображения в ходе исследования других органов и областей тела;R93
10 001 433;Отклонения от нормы, выявленные при проведении функциональных исследований;R94
10 001 434;Внезапная смерть грудного ребенка;R95
10 001 435;Другие виды внезапной смерти по неизвестной причине;R96
10 001 436;Смерть без свидетелей;R98
10 001 437;Другие неточно обозначенные и неуточненные причины смерти;R99
10 001 438;Поверхностная травма головы;S00
10 001 439;Открытая рана головы;S01
10 001 440;Перелом черепа и лицевых костей;S02
10 001 441;Вывих, растяжение и перенапряжение суставов и связок головы;S03
10 001 442;Травма черепных нервов;S04
10 001 443;Травма глаза и глазницы;S05
10 001 444;Внутричерепная травма;S06
10 001 445;Размозжение головы;S07
10 001 446;Травматическая ампутация части головы;S08
10 001 447;Другие и неуточненные травмы головы;S09
10 001 448;Поверхностная травма шеи;S10
10 001 449;Открытая рана шеи;S11
10 001 450;Перелом шейного отдела позвоночника;S12
10 001 451;Вывих, растяжение и перенапряжение капсульно-связочного аппарата на уровне шеи;S13
10 001 452;Травма нервов и спинного мозга на уровне шеи;S14
10 001 453;Травма кровеносных сосудов на уровне шеи;S15
10 001 454;Травма мышц и сухожилий на уровне шеи;S16
10 001 455;Размозжение шеи;S17
10 001 456;Травматическая ампутация на уровне шеи;S18
10 001 457;Другие и неуточненные травмы шеи;S19
10 001 458;Поверхностная травма грудной клетки;S20
10 001 459;Открытая рана грудной клетки;S21
10 001 460;Перелом ребра (ребер), грудины и грудного отдела позвоночника;S22
10 001 461;Вывих, растяжение и перенапряжение капсульно-связочного аппарата грудной клетки;S23
10 001 462;Травма нервов и спинного мозга в грудном отделе;S24
10 001 463;Травма кровеносных сосудов грудного отдела;S25
10 001 464;Травма сердца;S26
10 001 465;Травма других и неуточненных органов грудной полости;S27
10 001 466;Размозжение грудной клетки и травматическая ампутация части грудной клетки;S28
10 001 467;Другие и неуточненные травмы грудной клетки;S29
10 001 468;Поверхностная травма живота, нижней части спины и таза;S30
10 001 469;Открытая рана живота, нижней части спины и таза;S31
10 001 470;Перелом пояснично-крестцового отдела позвоночника и костей таза;S32
10 001 471;Вывих, растяжение и перенапряжение капсульно-связочного аппарата поясничного отдела позвоночника и таза;S33
10 001 472;Травма нервов и поясничного отдела спинного мозга на уровне живота, нижней части спины и таза;S34
10 001 473;Травма кровеносных сосудов на уровне живота, нижней части спины и таза;S35
10 001 474;Травма органов брюшной полости;S36
10 001 475;Травма тазовых органов;S37
10 001 476;Размозжение и травматическая ампутация части живота, нижней части спины и таза;S38
10 001 477;Другие и неуточненные травмы живота, нижней части спины и таза;S39
10 001 478;Поверхностная травма плечевого пояса и плеча;S40
10 001 479;Открытая рана плечевого пояса и плеча;S41
10 001 480;Перелом на уровне плечевого пояса и плеча;S42
10 001 481;Вывих, растяжение и перенапряжение капсульно-связочного аппарата плечевого пояса;S43
10 001 482;Травма нервов на уровне плечевого пояса и плеча;S44
10 001 483;Травма кровеносных сосудов на уровне плечевого пояса и плеча;S45
10 001 484;Травма мышцы и сухожилия на уровне плечевого пояса и плеча;S46
10 001 485;Размозжение плечевого пояса и плеча;S47
10 001 486;Травматическая ампутация плечевого пояса и плеча;S48
10 001 487;Другие и неуточненные травмы плечевого пояса и плеча;S49
10 001 488;Поверхностная травма предплечья;S50
10 001 489;Открытая рана предплечья;S51
10 001 490;Перелом костей предплечья;S52
10 001 491;Вывих, растяжение и перенапряжение капсульно-связочного аппарата локтевого сустава;S53
10 001 492;Травма нервов на уровне предплечья;S54
10 001 493;Травма кровеносных сосудов на уровне предплечья;S55
10 001 494;Травма мышцы и сухожилия на уровне предплечья;S56
10 001 495;Размозжение предплечья;S57
10 001 496;Травматическая ампутация предплечья;S58
10 001 497;Другие и неуточненные травмы предплечья;S59
10 001 498;Поверхностная травма запястья и кисти;S60
10 001 499;Открытая рана запястья и кисти;S61
10 001 500;Перелом на уровне запястья и кисти;S62
10 001 501;Вывих, растяжение и перенапряжение капсульно-связочного аппарата на уровне запястья и кисти;S63
10 001 502;Травма нервов на уровне запястья и кисти;S64
10 001 503;Травма кровеносных сосудов на уровне запястья и кисти;S65
10 001 504;Травма мышцы и сухожилия на уровне запястья и кисти;S66
10 001 505;Размозжение запястья и кисти;S67
10 001 506;Травматическая ампутация запястья и кисти;S68
10 001 507;Другие и неуточненные травмы запястья и кисти;S69
10 001 508;Поверхностная травма области тазобедренного сустава и бедра;S70
10 001 509;Открытая рана области тазобедренного сустава и бедра;S71
10 001 510;Перелом бедренной кости;S72
10 001 511;Вывих, растяжение и перенапряжение капсульно-связочного;S73
10 001 512;Травмы нервов на уровне тазобедренного сустава бедра;S74
10 001 513;Травма кровеносных сосудов на уровне тазобедренного сустава и бедра;S75
10 001 514;Травма мышцы и сухожилия на уровне тазобедренного сустава и бедра;S76
10 001 515;Размозжение области тазобедренного сустава и бедра;S77
10 001 516;Травматическая ампутация области тазобедренного сустава и бедра;S78
10 001 517;Другие и неуточненные травмы области тазобедренного сустава и бедра;S79
10 001 518;Поверхностная травма голени;S80
10 001 519;Открытая рана голени;S81
10 001 520;Перелом голени, включая голеностопный сустав;S82
10 001 521;Вывих, растяжение и перенапряжение капсульно-связочного аппарата коленного сустава;S83
10 001 522;Травма нервов на уровне голени;S84
10 001 523;Травма кровеносных сосудов на уровне голени;S85
10 001 524;Травма мышцы и сухожилия на уровне голени;S86
10 001 525;Размозжение голени;S87
10 001 526;Травматическая ампутация голени;S88
10 001 527;Другие и неуточненные травмы голени;S89
10 001 528;Поверхностная травма области голеностопного сустава и стопы;S90
10 001 529;Открытая рана области голеностопного сустава и стопы;S91
10 001 530;Перелом стопы, исключая перелом голеностопного сустава;S92
10 001 531;Вывих, растяжение и перенапряжение капсульно-связочного аппарата голеностопного сустава и стопы;S93
10 001 532;Травма нервов на уровне голеностопного сустава и стопы;S94
10 001 533;Травма кровеносных сосудов на уровне голеностопного сустава и стопы;S95
10 001 534;Травма мышцы и сухожилия на уровне голеностопного сустава и стопы;S96
10 001 535;Размозжение голеностопного сустава и стопы;S97
10 001 536;Травматическая ампутация на уровне голеностопного сустава и стопы;S98
10 001 537;Другие и неуточненные травмы голеностопного сустава и стопы;S99
10 001 538;Поверхностные травмы, захватывающие несколько областей тела;T00
10 001 539;Открытые раны, захватывающие несколько областей тела;T01
10 001 540;Переломы, захватывающие несколько областей тела;T02
10 001 541;Вывихи, растяжения и перенапряжение капсульно-связочного аппарата суставов, захватывающие несколько областей тела;T03
10 001 542;Размозжения, захватывающие несколько областей тела;T04
10 001 543;Травматические ампутации, захватывающие несколько областей тела;T05
10 001 544;Другие травмы, охватывающие несколько областей тела, не классифицированные в других рубриках;T06
10 001 545;Множественные травмы неуточненные;T07
10 001 546;Перелом позвоночника на неуточненном уровне;T08
10 001 547;Другие травмы позвоночника и туловища на неуточненном уровне;T09
10 001 548;Перелом верхней конечности на неуточненном уровне;T10
10 001 549;Другие травмы верхней конечности на неуточненном уровне;T11
10 001 550;Перелом нижней конечности на неуточненном уровне;T12
10 001 551;Другие травмы нижней конечности на неуточненном уровне;T13
10 001 552;Травма неуточненной локализации;T14
10 001 553;Инородное тело в наружной части глаза;T15
10 001 554;Инородное тело в ухе;T16
10 001 555;Инородное тело в дыхательных путях;T17
10 001 556;Инородное тело в пищеварительном тракте;T18
10 001 557;Инородное тело в мочеполовых путях;T19
10 001 558;Термические и химические ожоги головы и шеи;T20
10 001 559;Термические и химические ожоги туловища;T21
10 001 560;Термические и химические ожоги области плечевого пояса и верхней конечности, исключая запястье и кисть;T22
10 001 561;Термические и химические ожоги запястья и кисти;T23
10 001 562;Термические и химические ожоги области тазобедренного сустава и нижней конечности, исключая голеностопный сустав и стопу;T24
10 001 563;Термические и химические ожоги области голеностопного сустава и стопы;T25
10 001 564;Термические и химические ожоги,  ограниченные областью глаза и его придаточного аппарата;T26
10 001 565;Термические и химические ожоги дыхательных путей;T27
10 001 566;Термические и химические ожоги других внутренних органов;T28
10 001 567;Термические и химические ожоги нескольких областей тела;T29
10 001 568;Термические и химические ожоги неуточненной локализации;T30
10 001 569;Термические ожоги, классифицированные в зависимости от площади пораженной поверхности тела;T31
10 001 570;Химические ожоги, классифицированные в зависимости от площади пораженной поверхности тела;T32
10 001 571;Поверхностное отморожение;T33
10 001 572;Отморожение с некрозом тканей;T34
10 001 573;Отморожение, захватывающее несколько областей тела, и неуточненное отморожение;T35
10 001 574;Отравление антибиотиками системного действия;T36
10 001 575;Отравление другими противоинфекционными и противопаразитарными средствами системного действия;T37
10 001 576;Отравление гормонами, их синтетическими заменителями и антагонистами, не классифицированное в других рубриках;T38
10 001 577;Отравление неопиоидными анальгезирующими, жаропонижающими и противоревматическими средствами;T39
10 001 578;Отравление наркотиками и психодислептиками [галлюциногенами];T40
10 001 579;Отравление анестезирующими средствами и терапевтическими газами;T41
10 001 580;Отравление противосудорожными, седативными, снотворными и противопаркинсоническими средствами;T42
10 001 581;Отравление психотропными средствами, не классифицированное в других рубриках;T43
10 001 582;Отравление препаратами, действующими преимущественно на вегетативную нервную систему;T44
10 001 583;Отравление препаратами, преимущественно системного действия и гематологическими агентами, не классифицированное в других рубриках;T45
10 001 584;Отравление препаратами, действующими преимущественно на сердечно-сосудистую систему;T46
10 001 585;Отравление препаратами, действующими преимущественно на органы пищеварения;T47
10 001 586;Отравление препаратами, действующими преимущественно на гладкую и скелетную мускулатуру и органы дыхания;T48
10 001 587;Отравление препаратами местного действия, влияющими преимущественно на кожу и слизистые оболочки, и средствами, используемыми в офтальмологической, отоларингологической и стоматологической практике;T49
10 001 588;Отравление диуретиками и другими неуточненными лекарственными средствами, медикаментами и биологическими веществами;T50
10 001 589;Токсическое действие алкоголя;T51
10 001 590;Токсическое действие органических растворителей;T52
10 001 591;Токсическое действие галогенпроизводных алифатических и ароматических углеводородов;T53
10 001 592;Токсическое действие разъедающих веществ;T54
10 001 593;Токсическое действие мыл и детергентов;T55
10 001 594;Токсическое действие металлов;T56
10 001 595;Токсическое действие других неорганических веществ;T57
10 001 596;Токсическое действие окиси углерода;T58
10 001 597;Токсическое действие других газов, дымов и паров;T59
10 001 598;Токсическое действие пестицидов;T60
10 001 599;Токсическое действие ядовитых веществ, содержащихся в съеденных пищевых морепродуктах;T61
10 001 600;Токсическое действие других ядовитых веществ, содержащихся в съеденных пищевых продуктах;T62
10 001 601;Токсический эффект, обусловленный контактом с ядовитыми животными;T63
10 001 602;Токсическое действие загрязняющих пищевые прдукты афлатоксина и других микотоксинов;T64
10 001 603;Токсическое действие других и неуточненных веществ;T65
10 001 604;Неуточненные эффекты излучения;T66
10 001 605;Эффекты воздействия высокой температуры и света;T67
10 001 606;Гипотермия;T68
10 001 607;Другие эффекты воздействия низкой температуры;T69
10 001 608;Воздействие атмосферного давления и давления воды;T70
10 001 609;Асфиксия;T71
10 001 610;Проявление других форм неблагоприятного воздействия [депривации];T73
10 001 611;Синдром жестокого обращения;T74
10 001 612;Воздействие других внешних причин;T75
10 001 613;Неблагоприятные эффекты, не классифицированные в других рубриках;T78
10 001 614;НЕКОТОРЫЕ РАННИЕ ОСЛОЖНЕНИЯ ТРАВМ;T79
10 001 615;Осложнения, связанные с инфузией, трансфузией и лечебной инъекцией;T80
10 001 616;Осложнения процедур, не классифицированные в других рубриках;T81
10 001 617;Осложнения, связанные с сердечными и сосудистыми устройствами, имплантатами и трансплантатами;T82
10 001 618;Осложнения, связанные с мочеполовыми протезными устройствами,    имплантатами и трансплантатами;T83
10 001 619;Осложнения, связанные с внутренними ортопедическими протезными устройствами, имплантатами и трансплантатами;T84
10 001 620;Осложнения, связанные с внутренними протезными устройствами, имплантатами и трансплантатами;T85
10 001 621;Отмирание и отторжение пересаженных органов и тканей;T86
10 001 622;Осложнения, характерные для реплантации и ампутации;T87
10 001 623;Другие осложнения хирургических и терапевтических вмешательств, не классифицированные в других рубриках;T88
10 001 624;Последствия травм головы;T90
10 001 625;Последствия травм шеи и туловища;T91
10 001 626;Последствия травм верхней конечности;T92
10 001 627;Последствия травм нижней конечности;T93
10 001 628;Последствия травм, захватывающих несколько областей тела, и травм неуточненной локализации;T94
10 001 629;Последствия термических и химических ожогов и отморожений;T95
10 001 630;Последствия отравлений лекарственными средствами, медикаментами и биологическими веществами;T96
10 001 631;Последствия токсического действия веществ преимущественно немедицинского назначения;T97
10 001 632;Последствия других и неуточненных воздействий внешних причин;T98
10 001 633;Пешеход, пострадавший при столкновении с велосипедистом;V01
10 001 634;Пешеход, пострадавший при столкновении с двух- или трехколесным моторным транспортным средством;V02
10 001 635;Пешеход, пострадавший при столкновении с легковым автомобилем, грузовым автомобилем типа пикап или фургоном;V03
10 001 636;Пешеход, пострадавший при столкновении с тяжелым грузовым автомобилем или автобусом;V04
10 001 637;Пешеход, пострадавший при столкновении с поездом или другим железнодорожным транспортным средством;V05
10 001 638;Пешеход, пострадавший при столкновении с другим немоторным транспортным средством;V06
10 001 639;Пешеход, пострадавший в результате других и неуточненных транспортных несчастных случаев;V09
10 001 640;Велосипедист, пострадавший при столкновении с пешеходом или животным;V10
10 001 641;Велосипедист, пострадавший при столкновении с другим велосипедистом;V11
10 001 642;Велосипедист, пострадавший при столкновении с двух- или трехколесным моторным транспортным средством;V12
10 001 643;Велосипедист, пострадавший при столкновении с легковым автомобилем, грузовым автомобилем типа пикап или фургоном;V13
10 001 644;Веосипедист, пострадавший при столкновении с тяжелым грузовым автомобилем или автобусом;V14
10 001 645;Велосипедист, пострадавший при столкновении с поездом или другим железнодорожным транспортным средством;V15
10 001 646;Велосипедист,  пострадавший при столкновении с другим немоторным транспортным средством;V16
10 001 647;Велосипедист, пострадавший при столкновении с закрепленным или стационарным объектом;V17
10 001 648;Велосипедист, пострадавший в результате транспортного несчастного случая без столкновения;V18
10 001 649;Велосипедист, пострадавший в результате других и неуточненных транспортных несчастных случаев;V19
10 001 650;Мотоциклист, пострадавший при столкновении с пешеходом или животным;V20
10 001 651;Мотоциклист, пострадавший при столкновении с велосипедистом;V21
10 001 652;Мотоциклист, пострадавший  при столкновении с двух- или трехколесным моторным транспортным средством;V22
10 001 653;Мотоциклист, пострадавший при столкновении с легковым автомобилем, грузовым автомобилем типа пикап или фургоном;V23
10 001 654;Мотоциклист, пострадавший при столкновении с тяжелым грузовым автомобилем или автобусом;V24
10 001 655;Мотоциклист, пострадавший при столкновении с поездом или другим железнодорожным транспортным средством;V25
10 001 656;Мотоциклист, пострадавший при столкновении с другим немоторным транспортным средством;V26
10 001 657;Мотоциклист, пострадавший при столкновении с закрепленным или стационарным объектом;V27
10 001 658;Мотоциклист, пострадавший в результате транспортного несчастного случая без столкновения;V28
10 001 659;Мотоциклист, пострадавший в результате других и неуточненных транспортных несчастных случаев;V29
10 001 660;Лицо, находившееся в трехколесном моторном транспортном средстве и пострадавшее при его столкновении с пешеходом или животным;V30
10 001 661;Лицо, находившееся в трехколесном моторном транспортном средстве и пострадавшее при его столкновении с велосипедистом;V31
10 001 662;Лицо, находившееся в трехколесном моторном транспортном средстве и пострадавшее при его столкновении с другим двух- или  трехколесным моторным транспортным средством;V32
10 001 663;Лицо, находившееся в трехколесном моторном транспортном средстве и пострадавшее при его столкновении с легковым автомобилем, грузовым автомобилем типа пикап или фургоном;V33
10 001 664;Лицо, находившееся в трехколесном моторном транспортном средстве и пострадавшее при его столкновении с тяжелым грузовым автомобилем или автобусом;V34
10 001 665;Лицо, находившееся в трехколесном моторном транспортном средстве и пострадавшее при его столкновении с поездом или другим железнодорожным транспортным средством;V35
10 001 666;Лицо, находившееся в трехколесном моторном транспортном средстве и пострадавшее при его столкновении с другим немоторным транспортным средством;V36
10 001 667;Лицо, находившееся в трехколесном моторном транспортном средстве и пострадавшее при его столкновении с закрепленным или стационарным объектом;V37
10 001 668;Лицо, находившееся в трехколесном моторном транспортном средстве и пострадавшее в результате транспортного несчастного случая без столкновения;V38
10 001 669;Лицо, находившееся в трехколесном моторном транспортном средстве и пострадавшее в результате других и неуточненных транспортных несчастных случаев;V39
10 001 670;Лицо, находившееся в легковом автомобиле и пострадавшее при его столкновении с пешеходом или животным;V40
10 001 671;Лицо, находившееся в легковом автомобиле и пострадавшее при его столкновении с велосипедистом;V41
10 001 672;Лицо, находившееся в легковом автомобиле и пострадавшее при его столкновении с двух- или трехколесным моторным транспортным средством;V42
10 001 673;Лицо, находившееся в легковом автомобиле и пострадавшее при его столкновении с легковым автомобилем, грузовым автомобилем типа пикап или фургоном;V43
10 001 674;Лицо, находившееся в легковом автомобиле и пострадавшее при его столкновении с тяжелым грузовым автомобилем или автобусом;V44
10 001 675;Лицо, находившееся в легковом автомобиле и пострадавшее при его столкновении с поездом или другим железнодорожным транспортным средством;V45
10 001 676;Лицо, находившееся в легковом автомобиле и пострадавшее при его столкновении с другим немоторным транспортным средством;V46
10 001 677;Лицо, находившееся в легковом автомобиле и пострадавшее при его столкновении с закрепленным или стационарным объектом;V47
10 001 678;Лицо, находившееся в легковом автомобиле и пострадавшее в результате транспортного несчастного случая без столкновения;V48
10 001 679;Лицо, находившееся в легковом автомобиле и пострадавшее в результате другого и неуточненного транспортного несчастного случая;V49
10 001 680;Лицо, находившееся в грузовом автомобиле типа пикап или фургоне и пострадавшее при его столкновении с пешеходом или животным;V50
10 001 681;Лицо, находившееся в грузовом автомобиле типа пикап или фургоне и пострадавшее при его столкновении с велосипедистом;V51
10 001 682;Лицо, находившееся в грузовом автомобиле типа пикап или фургоне и пострадавшее при его столкновении с двух-или трехколесным моторным транспортным средством;V52
10 001 683;Лицо, находившееся в грузовом автомобиле типа пикап или фургоне и пострадавшее при его столкновении с легковым автомобилем, грузовым автомобилем типа пикап или фургоном;V53
10 001 684;Лицо, находившееся в грузовом автомобиле типа пикап или фургоне и пострадавшее при его столкновении с тяжелым грузовым автомобилем или автобусом;V54
10 001 685;Лицо, находившееся в грузовом автомобиле типа пикап или фургоне и пострадавшее при его столкновении с поездом или другим железнодорожным транспортным средством;V55
10 001 686;Лицо, находившееся в грузовом автомобиле типа пикап или фургоне и пострадавшее при его столкновении с другим немоторным транспортным средством;V56
10 001 687;Лицо, находившееся в грузовом автомобиле типа пикап или фургоне и пострадавшее при его столкновении с закрепленным или стационарным объектом;V57
10 001 688;Лицо, находившееся в грузовом автомобиле типа пикап или фургоне и пострадавшее в результате транспортного несчастного случая без столкновения;V58
10 001 689;Лицо, находившееся в грузовом автомобиле типа пикап или фургоне и пострадавшее в результате других и неуточненных транспортных несчастных случаев;V59
10 001 690;Лицо, находившееся в тяжелом грузовом автомобиле и пострадавшее при его столкновении с пешеходом или животным;V60
10 001 691;Лицо, находившееся в тяжелом грузовом автомобиле и пострадавшее при его столкновении с велосипедистом;V61
10 001 692;Лицо, находившееся в тяжелом грузовом автомобиле и пострадавшее при его столкновении с двух- или трехколесным моторным транспортным средством;V62
10 001 693;Лицо, находившееся в тяжелом грузовом автомобиле и пострадавшее при его столкновении с легковым автомобилем, грузовым автомобилем типа пикап или фургоном;V63
10 001 694;Лицо, находившееся в тяжелом грузовом автомобиле и пострадавшее при его столкновении с тяжелым грузовым автомобилем или автобусом;V64
10 001 695;Лицо, находившееся в тяжелом грузовом автомобиле и пострадавшее при его столкновении с поездом или другим железнодорожнымтранспортным средством;V65
10 001 696;Лицо, находившееся в тяжелом грузовом автомобиле и пострадавшее при его столкновении с другим немоторным транспортным средством;V66
10 001 697;Лицо, находившееся в тяжелом грузовом автомобиле и пострадавшее при его столкновении с закрепленным или стационарным объектом;V67
10 001 698;Лицо, находившееся в тяжелом грузовом автомобиле и пострадавшее в результате дорожного несчастного случая без столкновения;V68
10 001 699;Лицо, находившееся в тяжелом грузовом автомобиле и пострадавшее в результате других и неуточненных дорожных несчастных случаев;V69
10 001 700;Лицо, находившееся в автобусе и пострадавшее при его столкновении с пешеходом или животным;V70
10 001 701;Лицо, находившееся в автобусе и пострадавшее при его столкновении с велосипедом;V71
10 001 702;Лицо, находившееся в автобусе и пострадавшее при его столкновении с двух- или трехколесным моторным транспортным средством;V72
10 001 703;Лицо, находившееся в автобусе и пострадавшее при его столкновении с легковым автомобилем, грузовым автомобилем типа пикап или фургоном;V73
10 001 704;Лицо, находившееся в автобусе и пострадавшее при его столкновении с тяжелым грузовым автомобилем или автобусом;V74
10 001 705;Лицо, находившееся в автобусе и пострадавшее при его столкновении с поездом или другим железнодорожным транспортным средством;V75
10 001 706;Лицо, находившееся в автобусе и пострадавшее при его столкновении с другим немоторным транспортным средством;V76
10 001 707;Лицо, находившееся в автобусе и пострадавшее при его столкновении с закрепленным или стационарным объектом;V77
10 001 708;Лицо, находившееся в автобусе и пострадавшее в результате транспортного несчастного случая без столкновения;V78
10 001 709;Лицо, находившееся в автобусе и пострадавшее в результате других и неуточненных дорожных несчастных случаев;V79
10 001 710;Всадник или лицо, находившееся в гужевом транспортном средстве, пострадавшее в результате транспортного несчастного случая;V80
10 001 711;Лицо, находившееся в поезде или другом железнодорожном транспортном средстве и пострадавшее в результате транспортного несчастного случая;V81
10 001 712;Лицо, находившееся в трамвае и пострадавшее в результате дорожного несчастного случая;V82
10 001 713;Лицо, находившееся в специальном транспортном средстве, используемом преимущественно на территории промышленных предприятий, пострадавшее в результате транспортного несчастного случая;V83
10 001 714;Лицо, находившееся в специальном транспортном средстве, используемом преимущественно в сельском хозяйстве, пострадавшее в результате транспортного несчастного случая;V84
10 001 715;Лицо, находившееся в специальном транспортном средстве, используемом в строительстве, пострадавшее в результате транспортного несчастного случая;V85
10 001 716;Лицо, находившееся в вездеходе или в другом моторном транспортном средстве, предназначенном преимущественно для передвижения вне дорог, пострадавшее в результате транспортного несчастного случая;V86
10 001 717;Дорожный несчастный случай уточненного характера, но с неизвестным способом передвижения пострадавшего;V87
10 001 718;Недорожный несчастный случай уточненного характера, но с неизвестным способом передвижения пострадавшего;V88
10 001 719;Несчастный случай, связанный с моторным или немоторным транспортным средством неуточненного вида;V89
10 001 720;Погружение в воду и утопление в результате аварии на водном транспортном средстве;V90
10 001 721;Другие повреждения в результате аварии на водном транспортном средстве;V91
10 001 722;Погружение в воду и утопление, связанное с водным транспортным средством, не вызванное аварией на нем;V92
10 001 723;Несчастный случай на борту водного транспортного средства, не вызванный аварией на нем и не приведший к погружению в воду и утоплению;V93
10 001 724;Другие и неуточненные несчастные случаи на водном транспорте;V94
10 001 725;Авария оснащенного силовым двигателем воздушного транспортного средства, ставшая причиной травмы находившегося в нем лица;V95
10 001 726;Авария не оснащенного силовым двигателем воздушного транспортного средства, ставшая причиной травмы лица, находившегося на нем;V96
10 001 727;Другие уточненные аварии воздушного транспортного средства;V97
10 001 728;Другие уточненные транспортные несчастные случаи;V98
10 001 729;Транспортный несчастный случай неуточненный;V99
10 001 730;Падение на поверхности одного уровня, покрытой льдом или снегом;W00
10 001 731;Падение на поверхности одного уровня в результате поскальзывания, ложного шага или спотыкания;W01
10 001 732;Падение при катании на коньках, лыжах, роликовых коньках или роликовой доске;W02
10 001 733;Другое падение на поверхности одного уровня в результате столкновения с другим лицом или толчка;W03
10 001 734;Падение лица при переносе его другими лицами или при оказании ему поддержки другим лицом;W04
10 001 735;Падение, связанное с инвалидной коляской;W05
10 001 736;Падение, связанное с кроватью;W06
10 001 737;Падение, связанное со стулом;W07
10 001 738;Падение, связанное с другими предметами обстановки;W08
10 001 739;Падение, связанное с оборудованием спортивной площадки;W09
10 001 740;Падение на лестнице и ступенях или с лестницы и ступеней;W10
10 001 741;Падение на приставной лестнице и с нее;W11
